Alan Porter,2394,356,2750
Angel Campos,885,120,1005
Bill Miller,2393,370,2763
Gabe Morales,2791,410,3201
Kerwin Danley,1878,330,2208
Phil Cuzzi,2235,325,2560
David Rackley,2036,298,2334
Cory Blaser,2408,364,2772
Marty Foster,2712,447,3159
Scott Barry,2294,371,2665
Jim Reynolds,2071,297,2368
Adrian Johnson,2266,365,2631
Sean Barber,2262,379,2641
Jordan Baker,2617,386,3003
Mike Muchlinski,2723,418,3141
Todd Tichenor,3064,462,3526
Ted Barrett,2510,379,2889
Adam Hamari,2586,348,2934
Chris Guccione,2105,307,2412
Eric Cooper,2195,283,2478
Seth Buckminster,2017,265,2282
John Tumpane,2852,420,3272
CB Bucknor,2394,331,2725
Paul Schrieber,2528,324,2852
Marvin Hudson,2503,413,2916
Andy Fletcher,2288,338,2626
Mark Carlson,2226,345,2571
Hal Gibson III,2962,397,3359
Brian Knight,2685,374,3059
Mark Ripperger,2461,372,2833
Alex Ortiz,277,31,308
Laz Diaz,2393,392,2785
Fieldin Culbreth,2185,383,2568
Quinn Wolcott,2884,438,3322
Jerry Layne,2011,359,2370
Stu Scheurwater,386,51,437
Chris Conroy,1832,254,2086
Tom Woodring,2001,290,2291
Dan Iassogna,2438,388,2826
D.J. Reyburn,2445,353,2798
Angel Hernandez,2260,392,2652
Bill Welke,2311,327,2638
Mike Winters,1538,224,1762
Tim Welke,2365,414,2779
Ron Kulpa,2272,387,2659
Greg Gibson,2335,318,2653
Jeff Kellogg,2127,343,2470
Dan Bellino,2346,318,2664
Pat Hoberg,2918,407,3325
Joe West,2310,407,2717
Doug Eddings,2284,371,2655
Gary Cederstrom,2349,396,2745
Tim Timmons,2552,418,2970
Toby Basner,1876,275,2151
Jerry Meals,2005,310,2315
Jeff Morrow,290,52,342
Tom Hallion,2021,315,2336
David Soucy,276,31,307
Tony Randazzo,1065,143,1208
Allen Bailey,254,33,287
Chad Whitson,351,40,391
Jim Wolf,1778,294,2072
Brad Myers,235,35,270
James Hoye,2282,326,2608
Chris Segal,2204,307,2511
Lance Barksdale,2341,307,2648
John Hirschbeck,233,45,278
Jeff Nelson,2573,387,2960
Jeff Gosney,158,13,171
Gerry Davis,2276,307,2583
Bob Davidson,2369,415,2784
Jon Byrne,121,13,134
Mike Estabrook,2341,356,2697
Mike Everitt,1294,221,1515
Ben May,527,74,601
Clint Fagan,2758,435,3193
Jim Joyce,1012,159,1171
Vic Carapazza,2228,310,2538
Mike DiMuro,2249,368,2617
Brian O'Nora,1944,360,2304
Brian Gorman,2000,325,2325
Larry Vanover,2325,348,2673
Will Little,2460,357,2817
Hunter Wendelstedt,1852,280,2132
Marcus Pattillo,1424,210,1634
Dana DeMuth,1339,208,1547
Rob Drake,2383,378,2761
Mark Wegner,2309,352,2661
Manny Gonzalez,2021,286,2307
Paul Nauert,2096,394,2490
Lance Barrett,2348,354,2702
Ed Hickox,1909,304,2213
Dale Scott,2357,367,2724
Paul Emmel,2322,364,2686
Brian Hertzog,261,57,318
Chris Gonzalez,119,21,140
Travis Carlson,126,21,147
Jon Saphire,101,18,119
Carlos Torres,116,13,129
Alfonso Marquez,891,142,1033
Chad Fairchild,774,108,882
